market,category_name,avg_order_sales,avg_mfg_cost,avg_profit_pct,order_count
Africa,Food,2427.45,,29.78,1662
Africa,Electronics,2494.89,,28.88,1585
Europe,Electronics,2466.89,,28.47,1584
USCA,Clothing,2475.65,,28.1,1625
Africa,Sports,2544.77,,28.0,1616
USCA,Electronics,2484.19,,27.91,1669
LATAM,Food,2468.43,,27.82,1613
Europe,Sports,2489.1,,27.75,1614
Pacific Asia,Sports,2414.93,,27.58,1626
LATAM,Electronics,2510.0,,27.51,1647
USCA,Automotive,2488.94,,27.31,1604
Pacific Asia,Furniture,2579.89,,26.99,1716
LATAM,Furniture,2469.61,,26.93,1668
Pacific Asia,Automotive,2501.38,,26.41,1669
Pacific Asia,Electronics,2512.06,,26.4,1648
Africa,Automotive,2544.37,,26.21,1614
Pacific Asia,Food,2513.74,,26.18,1589
Europe,Furniture,2494.04,,26.13,1623
Africa,Clothing,2460.86,,25.71,1701
Europe,Food,2535.57,,25.6,1651
