category_name,market,order_sales,category_avg_sales,above_avg_by
Sports,LATAM,4947.92,2479.78,2468.14
Sports,Pacific Asia,4947.69,2479.78,2467.91
Sports,USCA,4945.97,2479.78,2466.19
Sports,USCA,4945.41,2479.78,2465.63
Sports,Africa,4944.66,2479.78,2464.88
Sports,Europe,4942.99,2479.78,2463.21
Sports,Europe,4942.33,2479.78,2462.55
Sports,USCA,4940.59,2479.78,2460.81
Sports,Africa,4939.34,2479.78,2459.56
Sports,USCA,4938.8,2479.78,2459.02
Sports,USCA,4938.06,2479.78,2458.28
Sports,LATAM,4937.52,2479.78,2457.74
Sports,Pacific Asia,4936.66,2479.78,2456.88
Sports,Pacific Asia,4935.99,2479.78,2456.21
Sports,USCA,4935.63,2479.78,2455.85
Sports,Africa,4934.95,2479.78,2455.17
Food,USCA,4947.28,2492.43,2454.85
Food,USCA,4947.02,2492.43,2454.59
Food,USCA,4947.01,2492.43,2454.58
Electronics,Europe,4947.81,2493.78,2454.03
