order_year,yearly_revenue,cumulative_revenue
2015,3513818.41,3513818.41
2016,3673866.28,7187684.69
2017,3575335.57,10763020.26
2018,3494467.88,14257488.14
2019,3577679.03,17835167.17
2020,3564379.61,21399546.78
2021,3572877.97,24972424.75
2022,3586090.27,28558515.02
2023,3654913.37,32213428.39
2024,3597650.18,35811078.57
2025,3554679.96,39365758.53
2026,3571487.73,42937246.26
2027,3584500.05,46521746.31
2028,3636187.81,50157934.12
2029,3532456.6,53690390.72
2030,3577760.91,57268151.63
2031,3477902.17,60746053.8
2032,3544253.38,64290307.18
2033,3655117.72,67945424.9
2034,3610313.95,71555738.85
2035,3603673.56,75159412.41
2036,3561159.26,78720571.67
2037,3589818.22,82310389.89
2038,3599688.86,85910078.75
2039,3542474.96,89452553.71
2040,3665172.96,93117726.67
2041,3596693.96,96714420.63
2042,3553058.85,100267479.48
2043,3666250.91,103933730.39
2044,3624516.28,107558246.67
2045,3537806.33,111096053.0
2046,3552490.48,114648543.48
2047,3637187.25,118285730.73
2048,3510017.84,121795748.57
2049,800766.03,122596514.6
